Extended Steps for Medium Cart Size EN_US,NavigateToShopMainPage,3812
Extended Steps for Medium Cart Size EN_US,SignIn,37803
Extended Steps for Medium Cart Size EN_US,ClearCartAfterTest,121092
Extended Steps for Medium Cart Size EN_US,Logout,658
Extended Steps for Medium Cart Size EN_US,NavigateToShopMainPage,3143
Extended Steps for Medium Cart Size EN_US,SignIn,13572
Extended Steps for Medium Cart Size EN_US,NavigateToSavedCartsPage,566
Extended Steps for Medium Cart Size EN_US,CheckIfExistSavedCart,30548
Extended Steps for Medium Cart Size EN_US,DeleteAllSavedCarts,32553
Extended Steps for Medium Cart Size EN_US,NavigateQuickOrderPage,567
Extended Steps for Medium Cart Size EN_US,NavigateQuickOrderPage,816
Extended Steps for Medium Cart Size EN_US,CRValidationQuickOrder,35184
Extended Steps for Medium Cart Size EN_US,UploadCartSheetQuickOrder,40105
Extended Steps for Medium Cart Size EN_US,ClickAddToCartButtonQuickOrder,5926
Extended Steps for Medium Cart Size EN_US,ClickOnCart,570
Extended Steps for Medium Cart Size EN_US,WaitForCartContentPerformance,13597
Extended Steps for Medium Cart Size EN_US,TimeToLoadShoppingCartMedium Cart,15803
Extended Steps for Medium Cart Size EN_US,ChangeTheNameOfTheCart,608
Extended Steps for Medium Cart Size EN_US,TimeToLoadUpdatingCartName,1962
Extended Steps for Medium Cart Size EN_US,IncreaseQuantity,8733
Extended Steps for Medium Cart Size EN_US,SearchProductOnHeader,31258
Extended Steps for Medium Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,2138
Extended Steps for Medium Cart Size EN_US,TimeToLoadProductDetailsPage,3024
Extended Steps for Medium Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,434
Extended Steps for Medium Cart Size EN_US,AddAccessoryToCart,3722
Extended Steps for Medium Cart Size EN_US,ClickOnCart,564
Extended Steps for Medium Cart Size EN_US,WaitForCartContentPerformance,9576
Extended Steps for Medium Cart Size EN_US,TimeToLoadShoppingCartMedium Cart,13674
Extended Steps for Medium Cart Size EN_US,DecreaseQuantity,10406
Extended Steps for Medium Cart Size EN_US,ClickOnMotorolaSolutionsLogo,568
Extended Steps for Medium Cart Size EN_US,TimeToLoadHomePage,474
Extended Steps for Medium Cart Size EN_US,ClickOnCart,543
Extended Steps for Medium Cart Size EN_US,WaitForCartContentPerformance,6873
Extended Steps for Medium Cart Size EN_US,TimeToLoadShoppingCartMedium Cart,8647
Extended Steps for Medium Cart Size EN_US,NavigateQuickOrderPage,661
Extended Steps for Medium Cart Size EN_US,AddItemOnQuickOrder,31277
Extended Steps for Medium Cart Size EN_US,TimeToAddProductFromQuickOrder,4698
Extended Steps for Medium Cart Size EN_US,TimeToAddProductFromFavoriteLists,565
Extended Steps for Medium Cart Size EN_US,ClickOnCart,562
Extended Steps for Medium Cart Size EN_US,WaitForCartContentPerformance,10936
Extended Steps for Medium Cart Size EN_US,TimeToLoadShoppingCartMedium Cart,15757
Extended Steps for Medium Cart Size EN_US,ClickedOnAddNoteLink,31091
Extended Steps for Medium Cart Size EN_US,ClickedOnSaveNote,30937
Extended Steps for Medium Cart Size EN_US,TimeToLoadUpdatingNotes,4343
Extended Steps for Medium Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,445
Extended Steps for Medium Cart Size EN_US,ClickOnCheckoutButtonMediumCart,3089
Extended Steps for Medium Cart Size EN_US,FilledPurchaseOrderNumber,2016
Extended Steps for Medium Cart Size EN_US,TimeToLoadCheckoutStep1,7603
Extended Steps for Medium Cart Size EN_US,TimeToLoadCheckoutStep2,10721
Extended Steps for Medium Cart Size EN_US,ReturnToCartFromCheckout,697
Extended Steps for Medium Cart Size EN_US,ClickOnCart,597
Extended Steps for Medium Cart Size EN_US,WaitForCartContentPerformance,3878
Extended Steps for Medium Cart Size EN_US,TimeToLoadShoppingCartMedium Cart,6077
Extended Steps for Medium Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,440
Extended Steps for Medium Cart Size EN_US,ClickOnCheckoutButtonMediumCart,3444
Extended Steps for Medium Cart Size EN_US,FilledPurchaseOrderNumber,770
Extended Steps for Medium Cart Size EN_US,TimeToLoadCheckoutStep1,5875
Extended Steps for Medium Cart Size EN_US,TimeToLoadCheckoutStep2,6207
Extended Steps for Medium Cart Size EN_US,WaitForPlaceOrderButtonToBeEnabled,420
Extended Steps for Medium Cart Size EN_US,ClickOnPlaceOrderButtonPerformance,11009
Extended Steps for Medium Cart Size EN_US,OrderConfirmationDisplayedPerformance,3515
Extended Steps for Medium Cart Size EN_US,TimeToLoadOrderConfirmationPage,15839
Extended Steps for Medium Cart Size EN_US,TakeScreenshotWithCurrentTime,973
Extended Steps for Medium Cart Size EN_US,ClearCartAfterTest,121197
Extended Steps for Medium Cart Size EN_US,Logout,670
Extended Steps for Large Cart Size EN_US,NavigateToShopMainPage,3732
Extended Steps for Large Cart Size EN_US,SignIn,6241
Extended Steps for Large Cart Size EN_US,NavigateToSavedCartsPage,639
Extended Steps for Large Cart Size EN_US,CheckIfExistSavedCart,30718
Extended Steps for Large Cart Size EN_US,DeleteAllSavedCarts,32835
Extended Steps for Large Cart Size EN_US,NavigateQuickOrderPage,594
Extended Steps for Large Cart Size EN_US,CRValidationQuickOrder,66950
Extended Steps for Large Cart Size EN_US,UploadCartSheetQuickOrder,77145
Extended Steps for Large Cart Size EN_US,ClickAddToCartButtonQuickOrder,62116
Extended Steps for Large Cart Size EN_US,ClickOnCart,580
Extended Steps for Large Cart Size EN_US,WaitForCartContentPerformance,43551
Extended Steps for Large Cart Size EN_US,TimeToLoadShoppingCartLarge Cart,45963
Extended Steps for Large Cart Size EN_US,ChangeTheNameOfTheCart,2229
Extended Steps for Large Cart Size EN_US,TimeToLoadUpdatingCartName,18458
Extended Steps for Large Cart Size EN_US,IncreaseQuantity,40443
Extended Steps for Large Cart Size EN_US,SearchProductOnHeader,31231
Extended Steps for Large Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,2222
Extended Steps for Large Cart Size EN_US,TimeToLoadProductDetailsPage,3131
Extended Steps for Large Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,436
Extended Steps for Large Cart Size EN_US,AddAccessoryToCart,16532
Extended Steps for Large Cart Size EN_US,ClickOnCart,571
Extended Steps for Large Cart Size EN_US,WaitForCartContentPerformance,29630
Extended Steps for Large Cart Size EN_US,TimeToLoadShoppingCartLarge Cart,34723
Extended Steps for Large Cart Size EN_US,DecreaseQuantity,35406
Extended Steps for Large Cart Size EN_US,ClickOnMotorolaSolutionsLogo,647
Extended Steps for Large Cart Size EN_US,TimeToLoadHomePage,872
Extended Steps for Large Cart Size EN_US,ClickOnCart,537
Extended Steps for Large Cart Size EN_US,WaitForCartContentPerformance,12424
Extended Steps for Large Cart Size EN_US,TimeToLoadShoppingCartLarge Cart,15986
Extended Steps for Large Cart Size EN_US,NavigateQuickOrderPage,2133
Extended Steps for Large Cart Size EN_US,AddItemOnQuickOrder,31372
Extended Steps for Large Cart Size EN_US,TimeToAddProductFromQuickOrder,29418
Extended Steps for Large Cart Size EN_US,TimeToAddProductFromFavoriteLists,12468
Extended Steps for Large Cart Size EN_US,ClickOnCart,576
Extended Steps for Large Cart Size EN_US,WaitForCartContentPerformance,20027
Extended Steps for Large Cart Size EN_US,TimeToLoadShoppingCartLarge Cart,22050
Extended Steps for Large Cart Size EN_US,ClickedOnAddNoteLink,31546
Extended Steps for Large Cart Size EN_US,ClickedOnSaveNote,30909
Extended Steps for Large Cart Size EN_US,TimeToLoadUpdatingNotes,19350
Extended Steps for Large Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,1437
Extended Steps for Large Cart Size EN_US,ClickOnCheckoutButtonMediumCart,7114
Extended Steps for Large Cart Size EN_US,FilledPurchaseOrderNumber,2994
Extended Steps for Large Cart Size EN_US,TimeToLoadCheckoutStep1,21238
Extended Steps for Large Cart Size EN_US,TimeToLoadCheckoutStep2,29940
Extended Steps for Large Cart Size EN_US,ReturnToCartFromCheckout,1131
Extended Steps for Large Cart Size EN_US,ClickOnCart,851
Extended Steps for Large Cart Size EN_US,WaitForCartContentPerformance,8530
Extended Steps for Large Cart Size EN_US,TimeToLoadShoppingCartLarge Cart,17808
Extended Steps for Large Cart Size EN_US,waitForElementToBeVisibleAndClickableOrThrowError,464
Extended Steps for Large Cart Size EN_US,ClickOnCheckoutButtonMediumCart,10841
Extended Steps for Large Cart Size EN_US,FilledPurchaseOrderNumber,1847
Extended Steps for Large Cart Size EN_US,TimeToLoadCheckoutStep1,32759
Extended Steps for Large Cart Size EN_US,TimeToLoadCheckoutStep2,29227
Extended Steps for Large Cart Size EN_US,WaitForPlaceOrderButtonToBeEnabled,611
Extended Steps for Large Cart Size EN_US,ClickOnPlaceOrderButtonPerformance,44979
Extended Steps for Large Cart Size EN_US,OrderConfirmationDisplayedPerformance,14574
Extended Steps for Large Cart Size EN_US,TimeToLoadOrderConfirmationPage,60991
Extended Steps for Large Cart Size EN_US,TakeScreenshotWithCurrentTime,967